report_date;location;climate;temp_max;temp_min;unit_temp;population;population_density;unit_pop_density;latitude_north_borders;longitude_north_borders;latitude_west_borders;longitude_west_borders;latitude_est_borders;longitude_est_borders;latitude_south_borders;longitude_south_borders;location_type;data_field;data_field_code;time_period;time_period_type;value;unit
28/05/2016;Brazil-Rio_Grande_do_Sul;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;363;cases
11/06/2016;Brazil-Rio_Grande_do_Sul;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;360;cases
02/04/2016;Brazil-Rondonia;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;618;cases
23/04/2016;Brazil-Rondonia;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;783;cases
30/04/2016;Brazil-Rondonia;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;783;cases
07/05/2016;Brazil-Rondonia;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;960;cases
14/05/2016;Brazil-Rondonia;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;960;cases
21/05/2016;Brazil-Rondonia;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;974;cases
28/05/2016;Brazil-Rondonia;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;1032;cases
11/06/2016;Brazil-Rondonia;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;898;cases
02/04/2016;Brazil-Roraima;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;44;cases
23/04/2016;Brazil-Roraima;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;56;cases
30/04/2016;Brazil-Roraima;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;57;cases
07/05/2016;Brazil-Roraima;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;79;cases
14/05/2016;Brazil-Roraima;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;79;cases
21/05/2016;Brazil-Roraima;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;83;cases
28/05/2016;Brazil-Roraima;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;83;cases
11/06/2016;Brazil-Roraima;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;83;cases
02/04/2016;Brazil-Santa_Catarina;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;62;cases
23/04/2016;Brazil-Santa_Catarina;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;86;cases
30/04/2016;Brazil-Santa_Catarina;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;91;cases
07/05/2016;Brazil-Santa_Catarina;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;95;cases
14/05/2016;Brazil-Santa_Catarina;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;95;cases
21/05/2016;Brazil-Santa_Catarina;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;102;cases
28/05/2016;Brazil-Santa_Catarina;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;99;cases
11/06/2016;Brazil-Santa_Catarina;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;97;cases
02/04/2016;Brazil-Sao_Paulo;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;1500;cases
23/04/2016;Brazil-Sao_Paulo;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;2547;cases
30/04/2016;Brazil-Sao_Paulo;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;3262;cases
07/05/2016;Brazil-Sao_Paulo;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;3452;cases
14/05/2016;Brazil-Sao_Paulo;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;3452;cases
21/05/2016;Brazil-Sao_Paulo;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;4043;cases
28/05/2016;Brazil-Sao_Paulo;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;4702;cases
11/06/2016;Brazil-Sao_Paulo;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;4736;cases
02/04/2016;Brazil-Sergipe;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;348;cases
23/04/2016;Brazil-Sergipe;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;404;cases
30/04/2016;Brazil-Sergipe;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;427;cases
07/05/2016;Brazil-Sergipe;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;497;cases
14/05/2016;Brazil-Sergipe;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;497;cases
21/05/2016;Brazil-Sergipe;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;499;cases
28/05/2016;Brazil-Sergipe;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;490;cases
11/06/2016;Brazil-Sergipe;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;491;cases
02/04/2016;Brazil-Tocantins;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;2893;cases
23/04/2016;Brazil-Tocantins;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;3612;cases
30/04/2016;Brazil-Tocantins;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;3264;cases
07/05/2016;Brazil-Tocantins;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;2535;cases
14/05/2016;Brazil-Tocantins;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;2535;cases
21/05/2016;Brazil-Tocantins;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;2535;cases
28/05/2016;Brazil-Tocantins;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;2667;cases
11/06/2016;Brazil-Tocantins;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;state;zika_reported;BR0011;NA;NA;2795;cases
02/04/2016;Centro-Oeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;17504;cases
23/04/2016;Centro-Oeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;20101;cases
30/04/2016;Centro-Oeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;21364;cases
07/05/2016;Centro-Oeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;21756;cases
14/05/2016;Centro-Oeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;21756;cases
21/05/2016;Centro-Oeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;22508;cases
28/05/2016;Centro-Oeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;24683;cases
11/06/2016;Centro-Oeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;25246;cases
02/04/2016;Nordeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;30286;cases
23/04/2016;Nordeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;43000;cases
30/04/2016;Nordeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;47709;cases
07/05/2016;Nordeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;51065;cases
14/05/2016;Nordeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;51065;cases
21/05/2016;Nordeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;54165;cases
28/05/2016;Nordeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;59745;cases
11/06/2016;Nordeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;61829;cases
02/04/2016;Norte;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;6295;cases
23/04/2016;Norte;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;8545;cases
30/04/2016;Norte;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;8379;cases
07/05/2016;Norte;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;8053;cases
14/05/2016;Norte;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;8053;cases
21/05/2016;Norte;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;8432;cases
28/05/2016;Norte;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;9022;cases
11/06/2016;Norte;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;10645;cases
02/04/2016;Sudeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;35505;cases
23/04/2016;Sudeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;46318;cases
30/04/2016;Sudeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;48027;cases
07/05/2016;Sudeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;54803;cases
14/05/2016;Sudeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;54803;cases
21/05/2016;Sudeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;61309;cases
28/05/2016;Sudeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;65328;cases
11/06/2016;Sudeste;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;65820;cases
02/04/2016;Sul;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;1797;cases
23/04/2016;Sul;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;2197;cases
30/04/2016;Sul;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;2343;cases
07/05/2016;Sul;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;2431;cases
14/05/2016;Sul;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;2431;cases
21/05/2016;Sul;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;2491;cases
28/05/2016;Sul;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;2463;cases
11/06/2016;Sul;savanna;31,00;22,00;degrees;207 848 000;24,70;personne/km(2);4.205138; -60.069548;-6.980348; -73.370158;-7.757672; -34.828211;-33.675245; -53.331061;region;zika_reported;BR0011;NA;NA;2392;cases
